id_estudante,matricula,nome,id_curso,ano_ingresso,situacao,bairro,cidade
1178,8673109952,Maria Sophia Rocha,5,2023,ATIVO,Riacho Doce,Maceió
1179,5677246965,Jade Borges,2,2022,ATIVO,Pontal da Barra,Maceió
1180,6218711792,Arthur Gabriel Sá,3,2024,ATIVO,Canaã,Maceió
1181,5505424324,Emanuelly Fogaça,5,2022,ATIVO,Jatiúca,Maceió
1182,714332585,Brenda Gomes,4,2025,ATIVO,Vergel do Lago,Maceió
1183,2449825559,Yago Azevedo,7,2026,ATIVO,Garça Torta,Maceió
1184,9144333896,Alana Machado,4,2025,ATIVO,Tabuleiro do Martins,Maceió
1185,2402198299,Luara Moreira,2,2023,ATIVO,Guaxuma,Maceió
1186,5367797763,Davi Lucca Brito,1,2025,ATIVO,Bom Parto,Maceió
1187,5715280758,João Pedro Moreira,5,2025,ATIVO,São Jorge,Maceió
1188,5322410763,Gustavo Henrique Sales,7,2023,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
1189,9094645015,Francisco Silveira,6,2026,ATIVO,Clima Bom,Maceió
1190,9097628108,Joana Azevedo,1,2026,ATIVO,Cidade Universitária,Maceió
1191,8546262494,Rhavi Freitas,1,2022,ATIVO,Jacintinho,Maceió
1192,5107859056,Alexia Machado,4,2026,ATIVO,Rio Novo,Maceió
1193,2852680015,Vicente da Mota,5,2022,ATIVO,Santa Amélia,Maceió
1194,8909600197,Vitória das Neves,4,2025,ATIVO,Cruz das Almas,Maceió
1195,2438508500,Cauê Nascimento,7,2022,ATIVO,Petrópolis,Maceió
1196,9158254873,Rebeca Melo,4,2025,ATIVO,Clima Bom,Maceió
1197,9466985929,Luísa Monteiro,3,2022,ATIVO,Ouro Preto,Maceió
1198,3147953762,João Guilherme Moura,1,2025,ATIVO,Gruta de Lourdes,Maceió
1199,1457247505,Theodoro Barbosa,3,2022,ATIVO,Jacarecica,Maceió
1200,4736343744,Isabella Freitas,6,2023,ATIVO,Centro,Maceió
1201,7232972295,Rafael Teixeira,3,2022,ATIVO,Ponta da Terra,Maceió
1202,2988018413,Eloá Guerra,1,2023,ATIVO,Serraria,Maceió
1203,6936970092,Stephany Sales,5,2022,ATIVO,Pescaria,Maceió
1204,4375412299,Vitor Gabriel Lima,6,2022,ATIVO,Pescaria,Maceió
1205,9411018900,Caleb Araújo,2,2026,ATIVO,Canaã,Maceió
1206,3925499560,Bernardo Moraes,1,2023,ATIVO,Guaxuma,Maceió
1207,99105537,Léo Rodrigues,5,2026,ATIVO,Mangabeiras,Maceió
1208,3041678076,Mariana Brito,6,2023,ATIVO,Antares,Maceió
1209,9553750091,Hadassa da Mata,1,2025,ATIVO,Santa Lúcia,Maceió
1210,1864573222,Liz Cassiano,3,2023,ATIVO,Bebedouro,Maceió
1211,5114428756,Olívia Leão,4,2022,ATIVO,Jatiúca,Maceió
1212,2167834905,Bento Macedo,7,2024,ATIVO,Ouro Preto,Maceió
1213,5503668395,Theodoro Sales,3,2022,ATIVO,Mangabeiras,Maceió
1214,2696494311,Igor Silva,4,2024,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
1215,2778426645,Maria Helena Pastor,2,2024,ATIVO,Cidade Universitária,Maceió
1216,7262546370,Sabrina Nogueira,7,2025,ATIVO,Senador Nilo Coelho,Arapiraca
1217,1037224004,Marcelo da Rocha,7,2024,ATIVO,Ouro Preto,Maceió
1218,3176889390,Emanuelly Fogaça,4,2023,ATIVO,Prado,Maceió
1219,2043779620,Ana Luiza Teixeira,4,2026,ATIVO,Pinheiro,Maceió
1220,7725422846,Mariane Oliveira,4,2024,ATIVO,Santos Dumont,Maceió
1221,3230714736,Arthur Miguel Mendes,7,2025,ATIVO,Feitosa,Maceió
1222,8691509104,Nicole da Mata,7,2024,ATIVO,Trapiche da Barra,Maceió
1223,8873989065,Maria Luísa Gonçalves,2,2023,ATIVO,Dom Constantino,Penedo
1224,7788555757,Kevin Duarte,5,2023,ATIVO,Feitosa,Maceió
1225,4221215,Nicole Aragão,2,2022,ATIVO,São Jorge,Maceió
1226,4197587384,Bento Vargas,5,2023,ATIVO,Ipioca,Maceió
1227,7074223614,Raul Oliveira,3,2025,ATIVO,Santos Dumont,Maceió
1228,2157197105,Théo Nascimento,7,2025,ATIVO,Chã da Jaqueira,Maceió
1229,9916034625,Brayan Pimenta,4,2022,ATIVO,Ponta Grossa,Maceió
1230,7418179578,Marcos Vinicius Moura,2,2025,ATIVO,Antares,Maceió
1231,2121420307,Aurora Lima,7,2026,ATIVO,Prado,Maceió
1232,6350434336,Joana Ramos,1,2022,ATIVO,Jardim Petrópolis,Maceió
1233,3510888485,Juan Lopes,2,2024,ATIVO,São Jorge,Maceió
1234,1570393402,Thales Vieira,4,2022,ATIVO,Feitosa,Maceió
1235,1685880913,Isabelly Aragão,3,2025,ATIVO,Cruz das Almas,Maceió
1236,9859274174,Vitor Hugo das Neves,1,2023,ATIVO,Cidade Universitária,Maceió
1237,3059591637,Francisco Mendes,6,2023,ATIVO,Clima Bom,Maceió
1238,9908601734,Anna Liz Gomes,1,2024,ATIVO,Pinheiro,Maceió
1239,1485909848,Cauã Viana,2,2026,ATIVO,Gruta de Lourdes,Maceió
1240,5805358739,Emilly Novaes,6,2022,ATIVO,Pitanguinha,Maceió
1241,9420157322,Arthur Miguel Albuquerque,4,2023,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
1242,952829290,Liam Camargo,7,2025,ATIVO,Garça Torta,Maceió
1243,3957206500,Nathan Novaes,7,2022,ATIVO,Chã da Jaqueira,Maceió
1244,934328411,Maria Liz Guerra,5,2022,ATIVO,Serraria,Maceió
1245,3369280654,Miguel Mendonça,2,2024,ATIVO,Pitanguinha,Maceió
1246,3639991638,Vicente Jesus,4,2026,ATIVO,Antares,Maceió
1247,6521011459,Beatriz Leão,5,2023,ATIVO,Jaraguá,Maceió
1248,5792343768,Olivia Albuquerque,6,2022,ATIVO,Pontal da Barra,Maceió
1249,6304828378,Vinícius Vieira,6,2024,ATIVO,São Luiz II,Arapiraca
1250,2405237888,Marina Nogueira,3,2024,ATIVO,Jatiúca,Maceió
1251,1498712790,Beatriz Garcia,4,2022,ATIVO,Jardim Petrópolis,Maceió
1252,1186883359,Fernanda Lopes,3,2026,ATIVO,Benedito Bentes,Maceió
1253,7585806373,Brayan Fonseca,7,2026,ATIVO,Pajuçara,Maceió
1254,6259685809,Lorenzo Costa,3,2025,ATIVO,Chã de Bebedouro,Maceió
1255,9194652974,Bianca Ribeiro,3,2022,ATIVO,Jacintinho,Maceió
1256,3908154649,Theo Nunes,7,2022,ATIVO,Levada,Maceió
1257,5403229794,Sophia Albuquerque,6,2024,ATIVO,Riacho Doce,Maceió
1258,9100562848,Igor Azevedo,5,2022,ATIVO,Garça Torta,Maceió
1259,2226557053,Pedro Miguel Ferreira,3,2024,ATIVO,Ouro Preto,Maceió
1260,5762976753,Allana Melo,7,2022,ATIVO,Petrópolis,Maceió
1261,4786247046,Dante Gonçalves,5,2025,ATIVO,Levada,Maceió
1262,1452054313,Isadora Barbosa,3,2026,ATIVO,Chã de Bebedouro,Maceió
1263,6067283279,Maria Luiza Pires,3,2022,ATIVO,Ponta Verde,Maceió
1264,530911617,Asafe Barros,2,2024,ATIVO,Chã da Jaqueira,Maceió
1265,557218436,Lucas Campos,6,2024,ATIVO,São Jorge,Maceió
1266,7065967334,Maria Luiza Gomes,4,2024,ATIVO,Santa Lúcia,Maceió
1267,7440147579,Mateus da Costa,1,2024,ATIVO,Antares,Maceió
1268,6257720180,Isaque Monteiro,1,2023,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
1269,1165887430,Kevin Montenegro,6,2023,ATIVO,Petrópolis,Maceió
1270,5191654062,Luiz Miguel Pires,4,2022,ATIVO,Ponta Verde,Maceió
1271,7020636764,Gabriel da Cruz,3,2024,ATIVO,Riacho Doce,Maceió
1272,7230648871,Luiz Gustavo Ramos,6,2024,ATIVO,Clima Bom,Maceió
1273,9813163765,Antônio Moura,6,2023,ATIVO,Bom Parto,Maceió
1274,4672204873,Felipe Souza,3,2022,ATIVO,Prado,Maceió
1275,8520538272,Ana Luiza Correia,4,2024,ATIVO,Serraria,Maceió
1276,9320958940,Gustavo Novaes,1,2025,ATIVO,Ponta Verde,Maceió
1277,766915613,Breno Martins,2,2024,ATIVO,Santa Amélia,Maceió
1278,3372165687,Benicio Borges,7,2022,ATIVO,Clima Bom,Maceió
1279,3868098896,Henry Gabriel Cardoso,1,2024,ATIVO,Fernão Velho,Maceió
1280,5301665,Cecília Araújo,2,2023,ATIVO,Feitosa,Maceió
1281,8439109459,Isabella Moraes,6,2024,ATIVO,Paraíso,Palmeira dos Índios
1282,2600165238,João Guilherme Costela,1,2022,ATIVO,Ponta da Terra,Maceió
1283,9545603735,Bryan Pastor,2,2023,ATIVO,Santos Dumont,Maceió
1284,34846184,Alexandre Campos,1,2022,ATIVO,Jacarecica,Maceió
1285,2367930428,Anthony Gabriel Azevedo,7,2023,ATIVO,Pajuçara,Maceió
1286,4124652026,Liam Rocha,4,2022,ATIVO,Jacintinho,Maceió
1287,8375829070,Cecília Cassiano,6,2022,ATIVO,Clima Bom,Maceió
1288,611919269,Arthur Gabriel Pinto,2,2025,ATIVO,Guaxuma,Maceió
1289,9210339762,Enzo Gabriel Abreu,7,2022,ATIVO,Benedito Bentes,Maceió
1290,2422888763,Joana Camargo,6,2022,ATIVO,Mutange,Maceió
1291,6838219831,Asafe Aparecida,2,2023,ATIVO,Ponta Grossa,Maceió
1292,7977757593,Hadassa Fogaça,6,2026,ATIVO,Trapiche da Barra,Maceió
1293,1811119871,Sabrina da Luz,3,2026,ATIVO,Jaraguá,Maceió
1294,7420517601,Theo Nogueira,4,2026,ATIVO,Jacarecica,Maceió
1295,5659814039,Aylla Pastor,6,2025,ATIVO,Ipioca,Maceió
1296,3493382236,Caroline Viana,6,2026,ATIVO,Poço,Maceió
1297,2426810913,Fernanda Campos,5,2026,ATIVO,Guaxuma,Maceió
1298,4342296655,Stella Monteiro,4,2026,ATIVO,Ribeira,Palmeira dos Índios
1299,4474113386,Gustavo Henrique da Rosa,1,2023,ATIVO,Jacarecica,Maceió
1300,7122745398,Lara Siqueira,2,2026,ATIVO,Tabuleiro do Martins,Maceió
1301,5277673194,André da Mata,7,2026,ATIVO,Santa Lúcia,Maceió
1302,3623117795,Danilo Novais,7,2025,ATIVO,Riacho Doce,Maceió
1303,6620494073,Ana Liz Porto,1,2024,ATIVO,Pontal da Barra,Maceió
1304,6726227738,Heloísa da Mata,4,2022,ATIVO,Centro,Barra de São Miguel
1305,8394779553,André Fernandes,6,2025,ATIVO,Barro Duro,Maceió
1306,3327026033,Rebeca Andrade,2,2025,ATIVO,Farol,Maceió
1307,4636129985,Ana Cecília Cavalcanti,1,2025,ATIVO,Tabuleiro do Martins,Maceió
1308,6702233820,Théo Vieira,1,2023,ATIVO,Mutange,Maceió
1309,5644560518,Asafe Rios,5,2022,ATIVO,Pinheiro,Maceió
1310,3990494603,Camila Andrade,6,2026,ATIVO,Santa Lúcia,Maceió
1311,1130607975,Isadora Rodrigues,3,2026,ATIVO,Pinheiro,Maceió
1312,5101791797,Rael da Mota,7,2024,ATIVO,Centro,Penedo
1313,6390350666,Gustavo Henrique Leão,1,2026,ATIVO,Santos Dumont,Maceió
1314,5097964136,Samuel Camargo,2,2026,ATIVO,Prado,Maceió
1315,7655788747,Ester Mendonça,1,2022,ATIVO,Jacintinho,Maceió
1316,6544412619,Antony Moura,7,2024,ATIVO,Poço,Maceió
1317,9831365564,Ana Cecília Costela,7,2022,ATIVO,Jatiúca,Maceió
1318,7106210527,Manuela Cassiano,6,2022,ATIVO,Farol,Maceió
1319,8940933889,Ana Clara da Rocha,4,2022,ATIVO,Levada,Maceió
1320,1676510313,Kevin Almeida,7,2022,ATIVO,Levada,Maceió
1321,3448501872,Maria Eduarda Cavalcanti,7,2024,ATIVO,Santo Amaro,Maceió
1322,8721261958,Ana Sophia Viana,4,2023,ATIVO,Santa Lúcia,Maceió
1323,2002864234,Yuri Moreira,6,2022,ATIVO,Jacarecica,Maceió
1324,4422419233,Ian Sousa,4,2025,ATIVO,Santos Dumont,Maceió
1325,6428524358,Helena Silveira,2,2023,ATIVO,Bom Parto,Maceió
1326,974014110,Ravy Albuquerque,3,2023,ATIVO,Serraria,Maceió
1327,371365314,Cauã Correia,7,2025,ATIVO,São Luiz,Arapiraca
1328,5041966533,Josué Vieira,3,2022,ATIVO,Benedito Bentes,Maceió
1329,5486205566,Nina Camargo,2,2023,ATIVO,Chã da Jaqueira,Maceió
1330,22309288,Carolina Viana,7,2026,ATIVO,Santa Amélia,Maceió
1331,8838536046,Cauê Silva,1,2025,ATIVO,Antares,Maceió
1332,1804052695,Miguel Camargo,5,2025,ATIVO,Trapiche da Barra,Maceió
1333,5213544168,Calebe da Rosa,5,2024,ATIVO,Bebedouro,Maceió
1334,2921896105,Anna Liz Duarte,5,2026,ATIVO,Serraria,Maceió
1335,1579732811,Vitor Gabriel Rocha,7,2026,ATIVO,Prado,Maceió
1336,5023201894,Maria Laura Cassiano,2,2025,ATIVO,Serraria,Maceió
1337,4039172834,Henry Gabriel Barbosa,1,2022,ATIVO,Alazão,Arapiraca
1338,2221189087,Alícia Teixeira,2,2023,ATIVO,Pajuçara,Maceió
1339,4689489706,Calebe Sá,2,2025,ATIVO,Levada,Maceió
1340,428314037,Enzo Gabriel Almeida,4,2024,ATIVO,Ponta Verde,Maceió
1341,3120232854,Eduardo Vasconcelos,1,2024,ATIVO,Prado,Maceió
1342,4067693863,Luiz Miguel Cardoso,2,2026,ATIVO,Riacho Doce,Maceió
1343,2384897023,Yago Mendonça,7,2024,ATIVO,Riacho Doce,Maceió
1344,2669685041,Josué Teixeira,6,2023,ATIVO,Tabuleiro do Martins,Maceió
1345,562163450,Rebeca Peixoto,5,2026,ATIVO,Primavera,Arapiraca
1346,6475171743,Fernando Brito,5,2026,ATIVO,Antares,Maceió
1347,9384120834,Léo Pimenta,5,2023,ATIVO,Jacintinho,Maceió
1348,4255593426,Isadora Ferreira,5,2025,ATIVO,Trapiche da Barra,Maceió
1349,192811815,Ana Sophia Aragão,5,2024,ATIVO,Levada,Maceió
1350,6918390311,Calebe Pires,6,2024,ATIVO,Pescaria,Maceió
1351,9857905823,Agatha Rezende,2,2024,ATIVO,Mutange,Maceió
1352,4849369230,Rael Alves,1,2023,ATIVO,Trapiche da Barra,Maceió
1353,2993523096,Rodrigo Moreira,1,2023,ATIVO,Ponta Grossa,Maceió
1354,7852369141,Clara das Neves,6,2024,ATIVO,Trapiche da Barra,Maceió
1355,7955791520,Eduardo Rodrigues,6,2023,ATIVO,Benedito Bentes,Maceió
1356,6703677761,Vitor Gabriel Freitas,5,2022,ATIVO,Santa Esmeralda,Arapiraca
1357,5616105823,Valentim Moura,6,2022,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
1358,6791735714,Luiz Gustavo Castro,6,2026,ATIVO,Tabuleiro do Martins,Maceió
1359,2798670010,Ágatha Cardoso,2,2026,ATIVO,Fernão Velho,Maceió
1360,6533354602,Aurora Sá,3,2024,ATIVO,Poço,Maceió
1361,3940403300,Enzo Abreu,1,2023,ATIVO,Tabuleiro do Martins,Maceió
1362,7306573323,Davi Lucca Barbosa,4,2023,ATIVO,Cruz das Almas,Maceió
1363,7962899744,Pedro Lucas Pinto,5,2024,ATIVO,Prado,Maceió
1364,9215313984,Maria Luísa Dias,1,2024,ATIVO,Chã de Bebedouro,Maceió
1365,3021635283,José Teixeira,2,2024,ATIVO,Jardim Petrópolis,Maceió
1366,4139497043,Eloá da Cruz,7,2024,ATIVO,Vergel do Lago,Maceió
1367,3860888100,Luiz Miguel Pinto,5,2023,ATIVO,Fernão Velho,Maceió
1368,2904250397,Marcela Souza,3,2023,ATIVO,Garça Torta,Maceió
1369,430036900,Enzo Santos,5,2022,ATIVO,Vergel do Lago,Maceió
1370,7699208778,Davi Lucca Abreu,3,2022,ATIVO,Santa Amélia,Maceió
1371,8030847742,Vitória Borges,7,2023,ATIVO,Trapiche da Barra,Maceió
1372,9712877328,João Miguel da Conceição,6,2026,ATIVO,Riacho Doce,Maceió
1373,1120885298,Stephany Rios,6,2025,ATIVO,Santo Amaro,Maceió
1374,4812775613,Joaquim Azevedo,3,2024,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores
1375,306084256,Vitor Hugo Pacheco,6,2024,ATIVO,Santa Lúcia,Maceió
1376,8517326388,Leandro Nunes,3,2024,ATIVO,Santa Lúcia,Maceió
1377,3278201934,Ana Vitória Sampaio,4,2026,ATIVO,Serraria,Maceió
1378,2708367876,Mathias Macedo,1,2024,ATIVO,Jaraguá,Maceió
1379,5049362228,Marcos Vinicius Fonseca,4,2022,ATIVO,São Cristóvão,Palmeira dos Índios
1380,9262942205,Rebeca Sousa,6,2025,ATIVO,Garça Torta,Maceió
1381,3667233898,Manuela da Mota,3,2025,ATIVO,Pajuçara,Maceió
1382,5155373420,Leonardo Viana,2,2026,ATIVO,Santa Lúcia,Maceió
1383,8184568869,Alexia da Rosa,3,2023,ATIVO,Pinheiro,Maceió
1384,4005689863,Luiz Henrique Campos,6,2024,ATIVO,Gruta de Lourdes,Maceió
1385,6466359188,Ana Cecília da Mata,3,2026,ATIVO,Trapiche da Barra,Maceió
1386,6504838162,Maria Helena Cardoso,5,2026,ATIVO,Ponta da Terra,Maceió
1387,588657027,Lunna Lima,6,2023,ATIVO,Petrópolis,Maceió
1388,1351211571,Enzo Freitas,3,2022,ATIVO,Guaxuma,Maceió
1389,6458274897,Breno Pimenta,4,2022,ATIVO,Dom Constantino,Penedo
1390,7250544258,Igor Macedo,2,2026,ATIVO,Chã da Jaqueira,Maceió
1391,8452721125,André Nogueira,4,2026,ATIVO,Rio Novo,Maceió
1392,8501965558,Vitor Hugo Barros,1,2022,ATIVO,Riacho Doce,Maceió
1393,8652986057,Yan Sampaio,5,2026,ATIVO,Jacintinho,Maceió
1394,3492419341,Evelyn Melo,6,2025,ATIVO,Fernão Velho,Maceió
1395,5360913444,Guilherme Cavalcante,2,2024,ATIVO,Tabuleiro do Martins,Maceió
1396,6610179082,Gael Henrique Marques,1,2023,ATIVO,Antares,Maceió
1397,2162809948,Bento Nunes,7,2026,ATIVO,Mangabeiras,Maceió
1398,8105807238,Noah Rezende,5,2025,ATIVO,Ouro Preto,Maceió
1399,389318205,Eloah Borges,2,2026,ATIVO,Ponta da Terra,Maceió
1400,7721085525,Maria Helena Novais,4,2026,ATIVO,Cidade Universitária,Maceió
1401,1069763043,Elisa Barbosa,5,2022,ATIVO,Levada,Maceió
1402,7272987844,Dante da Rocha,6,2023,ATIVO,Ponta Verde,Maceió
1403,3859132859,Marina Cunha,5,2022,ATIVO,Farol,Maceió
1404,3139057608,Luara Sousa,7,2023,ATIVO,Farol,Maceió
1405,6412507533,Hellena Lopes,3,2026,ATIVO,São Jorge,Maceió
1406,5132378675,Isabel Gomes,5,2023,ATIVO,Feitosa,Maceió
1407,9288631870,Davi Miguel Fernandes,7,2026,ATIVO,Gruta de Lourdes,Maceió
1408,4553474331,Olivia da Rosa,3,2026,ATIVO,Tabuleiro do Martins,Maceió
1409,5334908039,Lucas Silva,3,2026,ATIVO,Pescaria,Maceió
1410,3573463668,Samuel Câmara,7,2025,ATIVO,Pescaria,Maceió
1411,1904551873,Luísa da Cunha,1,2025,ATIVO,Santo Amaro,Maceió
1412,1642507423,Ana Carolina Andrade,5,2024,ATIVO,Feitosa,Maceió
1413,4075288868,Maria Alice Fonseca,2,2022,ATIVO,Farol,Maceió
1414,9779548497,Eduardo Oliveira,4,2022,ATIVO,Farol,Maceió
1415,1379733799,Eduardo Rodrigues,2,2025,ATIVO,Pescaria,Maceió
1416,1700477182,Bryan Machado,3,2026,ATIVO,Xucurus,Palmeira dos Índios
1417,2677032114,Ravi Pacheco,7,2024,ATIVO,Chã da Jaqueira,Maceió
1418,5667699861,Marcelo Lopes,4,2026,ATIVO,Pinheiro,Maceió
1419,2925648568,Augusto Moreira,7,2023,ATIVO,Paraíso,Palmeira dos Índios
1420,4198925682,Bianca Sampaio,5,2023,ATIVO,Pinheiro,Maceió
1421,5899838067,Isis Pereira,1,2022,ATIVO,Pontal da Barra,Maceió
1422,2029531891,Anthony Fernandes,1,2024,ATIVO,Jardim Petrópolis,Maceió
1423,7918933451,Cecilia Pires,5,2024,ATIVO,Pontal da Barra,Maceió
1424,5441059977,Brayan Rezende,5,2022,ATIVO,Ponta Verde,Maceió
1425,1679009956,Vitor Hugo Moraes,4,2023,ATIVO,Garça Torta,Maceió
1426,3168903153,Yago Macedo,1,2023,ATIVO,Pajuçara,Maceió
1427,6417098972,João Vitor Moraes,7,2025,ATIVO,Vergel do Lago,Maceió
1428,9267119877,Emanuelly Sá,7,2025,ATIVO,Chã de Bebedouro,Maceió
1429,405267863,Maria Clara Duarte,3,2024,ATIVO,Ouro Preto,Maceió
1430,624518105,Ana Carolina Costa,3,2026,ATIVO,Jacintinho,Maceió
1431,3196015881,Liz Teixeira,1,2024,ATIVO,Levada,Maceió
1432,9667270210,Mariana da Costa,3,2023,ATIVO,Jardim Petrópolis,Maceió
1433,4186903310,Heloísa Vargas,2,2025,ATIVO,Santa Amélia,Maceió
1434,931178791,Heitor Costa,3,2024,ATIVO,Pitanguinha,Maceió
1435,876730284,Julia Vieira,7,2022,ATIVO,Chã de Bebedouro,Maceió
1436,8490121171,Heloisa Melo,4,2026,ATIVO,Jatiúca,Maceió
1437,9892486406,Samuel Fonseca,4,2023,ATIVO,Ipioca,Maceió
1438,9674503993,Pedro Lucas Novais,5,2024,ATIVO,Pescaria,Maceió
1439,2354812093,Daniela Garcia,2,2026,ATIVO,Fernão Velho,Maceió
1440,8375050640,Levi Silva,3,2026,ATIVO,Jaraguá,Maceió
1441,7187358240,Maria Helena Albuquerque,7,2025,ATIVO,Pinheiro,Maceió
1442,1583638919,Manuella Jesus,1,2022,ATIVO,Farol,Maceió
1443,5979848645,Antony Pacheco,3,2025,ATIVO,São Luiz,Arapiraca
1444,4812446798,Enzo Gabriel Silva,4,2023,ATIVO,Cruz das Almas,Maceió
1445,6792121290,Ana Laura Sampaio,7,2023,ATIVO,Jacintinho,Maceió
1446,3996771264,Gabrielly Sá,1,2023,ATIVO,Poço,Maceió
1447,9917816695,Ravi Lucca Duarte,1,2025,ATIVO,Trapiche da Barra,Maceió
1448,9108226587,Catarina Novaes,1,2026,ATIVO,Centro,Maceió
1449,1931436134,Murilo Moraes,3,2024,ATIVO,Petrópolis,Maceió
1450,8666464860,Leonardo Cavalcante,2,2022,ATIVO,Trapiche da Barra,Maceió
1451,8723937046,Henry Castro,4,2026,ATIVO,Guaxuma,Maceió
1452,9013368678,Melina Mendes,4,2022,ATIVO,Bebedouro,Maceió
1453,1019726094,Isabela Pastor,4,2024,ATIVO,São Luiz,Palmeira dos Índios
1454,447426615,Sabrina Silva,3,2022,ATIVO,Centro,Maceió
1455,5210316376,João Pedro Duarte,4,2024,ATIVO,Pontal da Barra,Maceió
1456,2391944640,Beatriz Rocha,3,2023,ATIVO,Chã de Bebedouro,Maceió
1457,9495427859,Ayla Cavalcanti,5,2023,ATIVO,Poço,Maceió
1458,2888601154,Apollo Mendes,1,2023,ATIVO,Pajuçara,Maceió
1459,3110413816,Ester Vasconcelos,1,2026,ATIVO,Santos Dumont,Maceió
1460,9333253795,Nicole Ferreira,4,2025,ATIVO,Ponta Grossa,Maceió
1461,6460739510,João Guilherme Fonseca,4,2025,ATIVO,Pontal da Barra,Maceió
1462,753707308,Gabrielly Pimenta,6,2023,ATIVO,Santo Amaro,Maceió
1463,246914710,Valentim das Neves,3,2022,ATIVO,Pitanguinha,Maceió
1464,1036355292,Rafael Mendes,6,2025,ATIVO,Santa Amélia,Maceió
1465,6085668626,Ana Carolina Moura,5,2025,ATIVO,Fernão Velho,Maceió
1466,3587226961,Sara Garcia,1,2023,ATIVO,Farol,Maceió
1467,9726649910,Isaque Cassiano,3,2024,ATIVO,Rio Novo,Maceió
1468,7307602386,Maria Clara da Cruz,7,2022,ATIVO,Pescaria,Maceió
1469,831874187,Lucca da Mata,5,2022,ATIVO,Pajuçara,Maceió
1470,746645154,Clarice Guerra,5,2026,ATIVO,Mutange,Maceió
1471,5381123529,Mariah Nogueira,5,2026,ATIVO,Petrópolis,Maceió
1472,6464340850,Emilly Moura,4,2023,ATIVO,Ponta Verde,Maceió
1473,1349415567,Vicente Ribeiro,3,2022,ATIVO,Centro,Penedo
1474,8428023253,Giovanna Pires,6,2022,ATIVO,Poço,Maceió
1475,9313944710,Noah Pimenta,7,2024,ATIVO,Barro Duro,Maceió
1476,8735442634,Yan Rocha,5,2023,ATIVO,Antares,Maceió
1477,451135069,Enzo Gabriel Lopes,6,2026,ATIVO,Gruta de Lourdes,Maceió
1478,5989860715,Antony Ribeiro,4,2023,ATIVO,Pinheiro,Maceió
1479,5397073202,Ana Liz Sampaio,3,2026,ATIVO,Antares,Maceió
1480,626790569,João Vitor Macedo,4,2022,ATIVO,Jardim Petrópolis,Maceió
1481,9442673875,Marina Abreu,6,2025,ATIVO,Ponta da Terra,Maceió
1482,5393362671,Henry Gabriel da Mota,7,2022,ATIVO,Trapiche da Barra,Maceió
1483,7258814222,Kaique Campos,6,2025,ATIVO,Chã de Bebedouro,Maceió
1484,8027405184,Gabriel Novaes,3,2023,ATIVO,Clima Bom,Maceió
1485,4054238701,Cecília Moraes,1,2025,ATIVO,Xucurus,Palmeira dos Índios
1486,9927546238,André Pereira,3,2026,ATIVO,Ponta Grossa,Maceió
1487,2013542408,Henry Gabriel da Luz,2,2022,ATIVO,Poço,Maceió
1488,7821151869,Lorenzo Pereira,6,2025,ATIVO,Santo Amaro,Maceió
1489,6296538601,Maria Helena Ribeiro,3,2025,ATIVO,Rio Novo,Maceió
1490,4558167267,Juliana Montenegro,2,2024,ATIVO,Bebedouro,Maceió
1491,9850039170,Thales Costa,2,2024,ATIVO,Chã de Bebedouro,Maceió
1492,949683075,Bruna da Conceição,3,2026,ATIVO,Bom Parto,Maceió
1493,9384119610,Bianca Caldeira,3,2026,ATIVO,Chã da Jaqueira,Maceió
1494,2164534226,Luara Albuquerque,3,2022,ATIVO,Canaã,Maceió
1495,6714384226,Melina Fogaça,5,2022,ATIVO,Mutange,Maceió
1496,5729060610,Allana da Conceição,1,2026,ATIVO,Petrópolis,Maceió
1497,6671599431,Clara Gonçalves,7,2026,ATIVO,Bebedouro,Maceió
1498,399256715,Vinicius da Conceição,7,2022,ATIVO,Pinheiro,Maceió
1499,1753618134,Nathan Guerra,4,2026,ATIVO,Ponta Verde,Maceió
1500,6708795171,Ana Vargas,5,2022,ATIVO,Jacintinho,Maceió
1501,8669048378,Paulo Viana,5,2026,ATIVO,Jacintinho,Maceió
1502,7570375499,Marcos Vinicius Novaes,1,2026,ATIVO,Cruz das Almas,Maceió
1503,5657418037,Pietro Guerra,1,2025,ATIVO,Santa Amélia,Maceió
1504,8274724354,Matheus Nogueira,7,2025,ATIVO,Chã da Jaqueira,Maceió
1505,2808938776,Carlos Eduardo Cavalcante,1,2023,ATIVO,Levada,Maceió
1506,1875250677,Kaique Rezende,3,2023,ATIVO,Bebedouro,Maceió
1507,9244202071,João Vitor da Luz,7,2025,ATIVO,Santa Luzia,Penedo
1508,1567467403,Evelyn Duarte,7,2023,ATIVO,Ponta da Terra,Maceió
1509,4284112322,Bruna Vargas,7,2023,ATIVO,Poço,Maceió
1510,8875468979,Mariana Cavalcante,6,2025,ATIVO,Ponta da Terra,Maceió
1511,968932908,Luiz Fernando Lima,2,2022,ATIVO,Cidade Universitária,Maceió
1512,2590466326,Arthur Mendes,5,2022,ATIVO,Santo Amaro,Maceió
